Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
118927,ENGLISH 397,Directed Study,003,English,"Burt,Stephanie",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,004,English,"Carpio,Glenda",0,8,0,0,0,0,0,8
118927,ENGLISH 397,Directed Study,007,English,"Engell,James",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,012,English,"Greenblatt,Stephen",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,014,English,"Lynch,Deidre",0,2,0,0,0,0,0,2
118927,ENGLISH 397,Directed Study,028,English,"Warren,Andrew",1,0,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,003,English,"Burt,Stephanie",0,4,0,0,0,0,0,4
117540,ENGLISH 398,Doctoral Dissertation,004,English,"Carpio,Glenda",0,8,0,0,0,0,0,8
117540,ENGLISH 398,Doctoral Dissertation,005,English,"Claybaugh,Amanda",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,006,English,"Donoghue,Daniel G.",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,007,English,"Engell,James",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,012,English,"Greenblatt,Stephen",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,014,English,"Lynch,Deidre",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,017,English,"New,Elisa",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,020,English,"Puchner,Martin",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,022,English,"Scarry,Elaine",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,024,English,"Simpson,W. James",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,026,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,027,English,"Vendler,Helen",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,029,English,"Watson,Nicholas James",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,033,English,"Blum,Beth",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,004,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,022,English,"Scarry,Elaine",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,30,English,"Messud,Claire",0,0,0,1,0,0,0,1
145787,ENGLISH 40,Arrivals: British Literature,001,English,"Donoghue,Daniel G.",29,0,0,0,0,0,0,29
130246,ENGLISH 55,Poets,001,English,"Sacks,Peter",23,0,0,0,0,0,0,23
130247,ENGLISH 57,Poets: Metaphysical Poetry,001,English,"Teskey,Gordon",14,0,0,0,0,0,0,14
145797,ENGLISH 60,Migrations: Fictions of Americ,001,English,"New,Elisa",19,0,0,0,0,0,0,19
204047,ENGLISH 90CNC,"Conrad, Naipaul, Coetzee",001,English,"Bhabha,Homi",8,0,0,1,0,0,0,9
130670,ENGLISH 90FD,Rhetoric of Douglass & Lincoln,001,English,"Stauffer,John",27,0,0,0,0,0,0,27
146586,ENGLISH 90HB,Five Shakespeare Plays: Semina,001,English,"Shell,Marc",14,0,0,0,0,0,0,14
203060,ENGLISH 90HL,How To Live,001,English,"Blum,Beth",17,0,0,0,0,0,0,17
118850,ENGLISH 90LV,Consciousness: Austen to Woolf,001,English,"Wood,James",25,2,0,0,0,0,0,27
205277,ENGLISH 90MNM,Monsters and Marvels,001,English,"Wilson,Anna",2,0,0,0,0,0,0,2
146542,ENGLISH 90QO,T.S. Eliot: Seminar,001,English,"Sacks,Peter",17,0,0,0,0,0,0,17
156064,ENGLISH 90TB,Lit and the Rise of Public,001,English,"Osadetz,Stephen",8,0,0,1,0,0,0,9
110763,ENGLISH 91R,Supervised Reading and Researc,001,English,"Warren,Andrew",2,0,0,0,0,0,0,2
113443,ENGLISH 98R,Tutorial - Junior Year,001,English,"Osadetz,Stephen",20,0,0,0,0,0,0,20
114256,ENGLISH 99R,Tutorial - Senior Year,001,English,"Warren,Andrew",38,0,0,0,0,0,0,38
160953,ENGLISH CAFR,Advanced Fiction Writing: Work,001,English,"Messud,Claire",10,1,0,1,0,0,0,12
205147,ENGLISH CAJR,Adv Journ: Investigative Rep,001,English,"Abramson,Jill",9,0,0,4,0,0,0,13
123934,ENGLISH CALR,Dramatic Screenwriting II,001,English,"Poirier,Mark Jude",7,0,0,0,0,0,0,7
145402,ENGLISH CAMR,Advanced Playwriting: Workshop,001,English,"Marks,Sam",8,0,0,1,0,0,0,9
120472,ENGLISH CAPR,Poetry: Workshop,001,English,"Graham,Jorie",3,7,0,1,0,1,0,12
146632,ENGLISH CBBR,Intermediate Poetry: Workshop,001,English,"Bell,Joshua David",9,0,0,2,0,0,0,11
160952,ENGLISH CFMR,Fiction Writing: Workshop,001,English,"Messud,Claire",11,0,0,1,0,0,0,12
130000,ENGLISH CHCR,Advanced Poetry: Workshop,001,English,"Bell,Joshua David",7,2,0,4,0,0,0,13
156630,ENGLISH CIJR,Introduction to Journalism,001,English,"Abramson,Jill",14,0,0,0,0,0,0,14
116875,ENGLISH CKR,Intro to Playwriting: Workshop,001,English,"Marks,Sam",10,0,0,0,0,0,0,10
116874,ENGLISH CLR,Dramatic Screenwriting I,001,English,"Poirier,Mark Jude",9,1,0,1,0,0,0,11
145426,ENGLISH CNFR,Creative Nonfiction: Workshop,001,English,"Frey,Darcy",5,1,0,5,0,0,0,11
205276,ENGLISH CNM,Intro to Fiction,001,English,"Mukherjee,Indraneel",7,0,0,1,0,0,0,8
205276,ENGLISH CNM,Intro to Fiction,002,English,"Mukherjee,Indraneel",8,0,0,1,0,0,0,9
146247,ENGLISH CPWR,Poetry: Workshop,001,English,"Graham,Jorie",8,0,1,5,0,0,0,14
203264,ENGLISH CPY,Fiction Writing: Workshop,001,English,"Yoon,Paul",8,1,0,1,0,0,0,10
203264,ENGLISH CPY,Fiction Writing: Workshop,002,English,"Yoon,Paul",10,0,0,0,0,0,0,10
203265,ENGLISH CVB,Fiction Writing: Workshop,001,English,"van den Berg,Laura M.",10,1,0,0,0,0,0,11
203265,ENGLISH CVB,Fiction Writing: Workshop,002,English,"van den Berg,Laura M.",10,0,0,0,0,0,0,10
118456,ENGLISH CVR,Fiction Writing,001,English,"Kincaid,Jamaica",3,3,0,6,0,0,0,12
203664,ESPP 90D,Planetary Health,001,Envi Science & Public Policy,"Myers,Samuel S.",15,0,0,1,1,0,0,17
119814,ESPP 90E,Conservation Biology,0,Envi Science & Public Policy,"Hartmann,Aaron C",18,0,0,0,0,0,0,18
127572,ESPP 90S,Tech Econ & Polcy Renewble Enr,SEM,Envi Science & Public Policy,"Baker III,George P.",31,0,0,1,0,0,0,32
159984,ESPP 90Y,World Food Systems Environment,001,Envi Science & Public Policy,"Holbrook,Noel Michele",12,0,0,0,0,0,0,12
110943,ESPP 91R,Supervised Reading and Researc,001,Envi Science & Public Policy,"Moorcroft,Paul R",5,0,0,0,0,0,0,5
159921,ESPP 99B,Tutorial - Senior Year,001,Envi Science & Public Policy,"Moorcroft,Paul R",12,0,0,0,0,0,0,12
146699,ETHRSON 15,Theism and Moral Reasoning,LEC,General Education,"Harris,Jay M.",50,0,0,0,0,0,0,50
122544,ETHRSON 20,Conduct of Life,001,General Education,"Unger,Roberto Mangabeira",32,0,1,2,0,0,0,35
110453,ETHRSON 38,Meaning of Life,001,General Education,"Risse,Mathias",86,0,0,1,1,0,0,88
204966,ETHRSON 43,"Ignorance,Lies,Hogwash,Humbug",001,General Education,"Robichaud,Christopher",162,0,0,0,0,0,0,162
116353,EXPOS 20,Expository Writing 20,00ES,Expository Writing,"Heath,Karen",1,0,0,0,0,0,0,1
116353,EXPOS 20,Expository Writing 20,201,Expository Writing,"Achterberg,Jerusha T",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,202,Expository Writing,"Achterberg,Jerusha T",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,203,Expository Writing,"Barber,David C.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,204,Expository Writing,"Betz,Jacob M",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,205,Expository Writing,"Betz,Jacob M",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,206,Expository Writing,"Brown,Collier",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,207,Expository Writing,"Brown,Collier",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,208,Expository Writing,"Brown,Willa H",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,209,Expository Writing,"Brown,Willa H",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,210,Expository Writing,"Chapman,Alison Georgina",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,211,Expository Writing,"Chapman,Alison Georgina",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,212,Expository Writing,"Cole,Matthew B",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,213,Expository Writing,"Cole,Matthew B",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,216,Expository Writing,"Fee,Dwight",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,218,Expository Writing,"Fu,Janling L.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,219,Expository Writing,"Fu,Janling L.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,220,Expository Writing,"Hayden,Julia Madeline",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,221,Expository Writing,"Hayden,Julia Madeline",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,222,Expository Writing,"Greenup,Martin Thomas",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,223,Expository Writing,"Greenup,Martin Thomas",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,224,Expository Writing,"Griggs,Tamara",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,225,Expository Writing,"Griggs,Tamara",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,226,Expository Writing,"Hakim,Andrew M",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,227,Expository Writing,"Hakim,Andrew M",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,230,Expository Writing,"Liazos,Ariane Mary Aphrodite",12,0,0,0,0,0,0,12
116353,EXPOS 20,Expository Writing 20,231,Expository Writing,"Liazos,Ariane Mary Aphrodite",11,0,0,0,0,0,0,11
116353,EXPOS 20,Expository Writing 20,232,Expository Writing,"Martin,Richard Joseph",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,233,Expository Writing,"Martin,Richard Joseph",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,234,Expository Writing,"Mitchell,Lindsay Joanna",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,235,Expository Writing,"Mitchell,Lindsay Joanna",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,236,Expository Writing,"Monaghan,Shannon F",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,237,Expository Writing,"Monaghan,Shannon F",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,240,Expository Writing,"Rennix,Margaret Cameron",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,241,Expository Writing,"Rennix,Margaret Cameron",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,242,Expository Writing,"Richardson,Kip Carroll",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,243,Expository Writing,"Richardson,Kip Carroll",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,245,Expository Writing,"Rossoukh,Ramyar Dagoberto",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,246,Expository Writing,"Rossoukh,Ramyar Dagoberto",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,247,Expository Writing,"Roth,Ben",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,248,Expository Writing,"Roth,Ben",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,249,Expository Writing,"Saha,Sparsha",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,250,Expository Writing,"Saha,Sparsha",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,251,Expository Writing,"Scheffler,Adam Nathaniel",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,252,Expository Writing,"Scheffler,Adam Nathaniel",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,253,Expository Writing,"Sinnott,Gillian Mary",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,254,Expository Writing,"Sinnott,Gillian Mary",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,255,Expository Writing,"Stalford,Maria",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,256,Expository Writing,"Stalford,Maria",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,259,Expository Writing,"Tierney,Adrienne Leigh",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,261,Expository Writing,"Unrue,Jane",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,262,Expository Writing,"Vierba,Ezer",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,263,Expository Writing,"Vierba,Ezer",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,264,Expository Writing,"Williams,Joshua DM",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,265,Expository Writing,"Williams,Joshua DM",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,266,Expository Writing,"Wilson,Jeffrey Robert",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,267,Expository Writing,"Wilson,Jeffrey Robert",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,ES01,Expository Writing,"Heath,Karen",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,ES02,Expository Writing,"Jehn,Thomas",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES03,Expository Writing,"Davies,Vernon Tad",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES04,Expository Writing,"Davies,Vernon Tad",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES05,Expository Writing,"Herron,James",7,0,0,0,0,0,0,7
116353,EXPOS 20,Expository Writing 20,ES06,Expository Writing,"Johnson,Jonah M",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES07,Expository Writing,"Mumme,Donna L",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES08,Expository Writing,"Mumme,Donna L",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES09,Expository Writing,"Rosenzweig,Jane",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES10,Expository Writing,"Summerhays,Rebecca",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES11,Expository Writing,"Summerhays,Rebecca",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES12,Expository Writing,"Fee,Dwight",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES13,Expository Writing,"Tierney,Adrienne Leigh",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,EX20,Expository Writing,"Jehn,Thomas",0,0,0,0,0,0,0,0
125227,EXPOS 40,Public Speaking Practicum,001,Expository Writing,"Zohn,Marjorie Eve",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,002,Expository Writing,"Carter,David Seward",14,0,0,0,0,0,0,14
125227,EXPOS 40,Public Speaking Practicum,003,Expository Writing,"Carter,David Seward",14,0,0,0,1,0,0,15
125227,EXPOS 40,Public Speaking Practicum,004,Expository Writing,"Clarke,Katharine",15,0,0,0,0,0,0,15
125227,EXPOS 40,Public Speaking Practicum,005,Expository Writing,"Clarke,Katharine",14,0,0,0,1,0,0,15
205308,FOLKMYTH 146,Body Burdens,001,Folklore & Mythology,"Goldstein,Ruth E",25,0,0,0,0,0,0,25
205308,FOLKMYTH 146,Body Burdens,002,Folklore & Mythology,"Goldstein,Ruth E",1,0,0,0,0,0,0,1
205673,FOLKMYTH 160,Scandinavian Folklore,001,Folklore & Mythology,"Mitchell,Stephen A.",11,1,0,2,0,0,0,14
127859,FOLKMYTH 172,Quilts and Quiltmaking,001,Folklore & Mythology,"Lufkin,Felicity",13,0,0,0,0,0,0,13
111646,FOLKMYTH 91R,Supervised Reading and Researc,001,Folklore & Mythology,"Goldstein,Ruth E",3,0,0,0,0,0,0,3
134893,FOLKMYTH 97,Fieldwork & Ethnography in Fol,001,Folklore & Mythology,"Goldstein,Ruth E",2,0,0,0,0,0,0,2
113346,FOLKMYTH 98B,Tutorial - Junior Year,001,Folklore & Mythology,"Goldstein,Ruth E",5,0,0,0,0,0,0,5
159922,FOLKMYTH 99B,Tutorial - Senior Year,001,Folklore & Mythology,"Goldstein,Ruth E",5,0,0,0,0,0,0,5
126933,FRENCH 10,Beginning French I,001,Romance Languages & Lit,"Mills,Nicole",6,2,0,3,0,0,0,11
126933,FRENCH 10,Beginning French I,002,Romance Languages & Lit,"Mills,Nicole",3,1,0,2,0,0,0,6
126935,FRENCH 11,Beginning French II,001,Romance Languages & Lit,"Mills,Nicole",8,3,0,1,0,0,0,12
126935,FRENCH 11,Beginning French II,002,Romance Languages & Lit,"Mills,Nicole",12,0,0,2,0,0,0,14
126935,FRENCH 11,Beginning French II,003,Romance Languages & Lit,"Mills,Nicole",14,1,0,1,0,0,0,16
126935,FRENCH 11,Beginning French II,004,Romance Languages & Lit,"Mills,Nicole",4,1,0,0,0,0,0,5
126935,FRENCH 11,Beginning French II,005,Romance Languages & Lit,"Mills,Nicole",11,0,0,1,0,0,0,12
126935,FRENCH 11,Beginning French II,006,Romance Languages & Lit,"Mills,Nicole",9,1,0,0,0,0,0,10
127874,FRENCH 143,Vision Violence 17th Cent Fran,001,Romance Languages & Lit,"Guyot,Sylvaine",16,6,0,0,0,0,0,22
124332,FRENCH 15,Intensive Beginning French,001,Romance Languages & Lit,"Mills,Nicole",6,0,0,2,0,0,0,8
111933,FRENCH 16,Reading Modern French,001,Romance Languages & Lit,"Mills,Nicole",0,3,0,3,0,0,0,6
156589,FRENCH 174,Mediterranean Crossings,001,Romance Languages & Lit,"Conley,Verena",3,3,0,0,0,0,0,6
126938,FRENCH 20,Intermediate French,001,Romance Languages & Lit,"Zechory,Tali",7,1,0,2,0,0,0,10
126938,FRENCH 20,Intermediate French,002,Romance Languages & Lit,"Zechory,Tali",8,0,0,0,0,0,1,9
205162,FRENCH 241,Cacaphonies,001,Romance Languages & Lit,"Kim,Annabel",1,6,0,0,0,0,0,7
205163,FRENCH 250,Urban Cannibals: Les Mystères,001,Romance Languages & Lit,"Beizer,Janet L.",0,4,0,0,0,0,0,4
126942,FRENCH 30,Upper-level French,001,Romance Languages & Lit,"Knudson,Ericka Karina",11,1,0,3,0,0,0,15
126942,FRENCH 30,Upper-level French,002,Romance Languages & Lit,"Knudson,Ericka Karina",13,1,0,0,0,0,0,14
126942,FRENCH 30,Upper-level French,003,Romance Languages & Lit,"Knudson,Ericka Karina",5,1,0,2,0,0,0,8
122556,FRENCH 330,Doctoral Dissertations,002,Romance Languages & Lit,"Conley,Tom",0,1,0,0,0,0,0,1
122556,FRENCH 330,Doctoral Dissertations,004,Romance Languages & Lit,"Greene,Virginie",0,1,0,0,0,0,0,1
126997,FRENCH 40,Advanced French I,001,Romance Languages & Lit,"Knudson,Ericka Karina",8,1,0,0,0,0,0,9
126997,FRENCH 40,Advanced French I,002,Romance Languages & Lit,"Knudson,Ericka Karina",11,1,0,2,0,0,0,14
126997,FRENCH 40,Advanced French I,003,Romance Languages & Lit,"Knudson,Ericka Karina",6,0,0,1,0,0,0,7
126998,FRENCH 50,Advanced French II,001,Romance Languages & Lit,"Zechory,Tali",3,1,0,0,0,0,0,4
126998,FRENCH 50,Advanced French II,002,Romance Languages & Lit,"Zechory,Tali",13,1,0,0,0,0,0,14
109320,FRENCH 61C,Reinventing French Cinema,001,Romance Languages & Lit,"Knudson,Ericka Karina",11,2,0,1,0,0,0,14
109320,FRENCH 61C,Reinventing French Cinema,002,Romance Languages & Lit,"Knudson,Ericka Karina",11,0,0,0,0,0,0,11
148202,FRENCH 61N,Business French,001,Romance Languages & Lit,"Zechory,Tali",7,0,0,1,0,0,0,8
148202,FRENCH 61N,Business French,002,Romance Languages & Lit,"Zechory,Tali",9,0,0,1,0,0,0,10
205161,FRENCH 86,Mother Dearest,001,Romance Languages & Lit,"Kim,Annabel",12,0,0,1,0,0,0,13
159923,FRENCH 99B,Tutorial - Senior Year,001,Romance Languages & Lit,"Guyot,Sylvaine",1,0,0,0,0,0,0,1
108389,FRSEMR 21G,First Stars and Life in the Co,001,Freshman Seminars,"Loeb,Abraham",14,0,0,0,0,0,0,14
109627,FRSEMR 21V,"Black Holes, String Theory and",001,Freshman Seminars,"Strominger,Andrew",13,0,0,0,0,0,0,13
112349,FRSEMR 21W,Research at the Harvard Forest,001,Freshman Seminars,"Foster,David R.",11,0,0,0,0,0,0,11
159990,FRSEMR 22H,My Genes and Cancer,001,Freshman Seminars,"Parmigiani,Giovanni",13,0,0,0,0,0,0,13
123659,FRSEMR 22M,The Amazing Brain,1,Freshman Seminars,"Dowling,John E.",14,0,0,0,0,0,0,14
160193,FRSEMR 22S,Quantum Mechanics Face to Face,001,Freshman Seminars,"Franklin,Melissa",12,0,0,0,0,0,0,12
108564,FRSEMR 22T,Why We Animals Sing,001,Freshman Seminars,"Farrell,Brian D.",5,0,0,0,0,0,0,5
108564,FRSEMR 22T,Why We Animals Sing,002,Freshman Seminars,"Farrell,Brian D.",1,0,0,0,0,0,0,1
160198,FRSEMR 23C,Exploring the Infinite,001,Freshman Seminars,"Koellner,Peter",9,0,0,0,0,0,0,9
117969,FRSEMR 23K,Insights from Narratives,001,Freshman Seminars,"Groopman,Jerome Elliot",12,0,0,0,0,0,0,12
161261,FRSEMR 23R,Asteroids and Comets,001,Freshman Seminars,"Alcock,Charles Roger",12,0,0,0,0,0,0,12
117972,FRSEMR 23S,The Seven Sins of Memory,001,Freshman Seminars,"Schacter,Daniel",12,0,0,0,0,0,0,12
128118,FRSEMR 24K,The Surprising Science of,001,Freshman Seminars,"Etcoff,Nancy Lee",11,0,0,0,0,0,0,11
128122,FRSEMR 24U,How Did I Get Here? Appreciati,001,Freshman Seminars,"Prager,Laura Marie",10,0,0,0,0,0,0,10
122447,FRSEMR 32V,The Art of Storytelling,001,Freshman Seminars,"Foster,Deborah",8,0,0,0,0,0,0,8
156241,FRSEMR 34V,Broadway Musicals,001,Freshman Seminars,"Oja,Carol J.",11,0,0,0,0,0,0,11
160713,FRSEMR 40D,The Transformation of Marketin,001,Freshman Seminars,"Ofek,Elie",14,0,0,0,0,0,0,14
160785,FRSEMR 40E,Law and Society through the Ci,001,Freshman Seminars,"Liviatan,Ofrit",5,0,0,0,0,0,0,5
124885,FRSEMR 42N,From the Arab Spring to ISIS:,001,Freshman Seminars,"Freilich,Charles",11,0,0,0,0,0,0,11
115417,FRSEMR 44G,Public Pol Appr to Global Clim,001,Freshman Seminars,"Cooper,Richard N.",6,0,0,0,0,0,0,6
128123,FRSEMR 48E,Health and Mental Health in,001,Freshman Seminars,"Ruggie,Mary",11,0,0,0,0,0,0,11
120400,FRSEMR 49Y,Amateur Athletics,001,Freshman Seminars,"Lewis,Harry R.",12,0,0,0,0,0,0,12
202998,FRSEMR 50D,“Where are you from?” Ancestry,001,Freshman Seminars,"Haig,David",12,0,0,0,0,0,0,12
203000,FRSEMR 50F,Artificial and Natural Intelli,001,Freshman Seminars,"Murthy,Venkatesh",11,0,0,0,0,0,0,11
203461,FRSEMR 50Q,Gut Reactions: Discovering Che,001,Freshman Seminars,"Balskus,Emily Patricia",12,0,0,0,0,0,0,12
205177,FRSEMR 50V,Sea Monsters,001,Freshman Seminars,"Girguis,Peter",12,0,0,0,0,0,0,12
205065,FRSEMR 61D,Trying Socrates in the Age of,001,Freshman Seminars,"Jones,Russell Edward",9,0,0,0,0,0,0,9
204930,FRSEMR 61G,Musics in Motion,001,Freshman Seminars,"Shelemay,Kay K.",11,0,0,0,0,0,0,11
205067,FRSEMR 61O,Global Crime Fiction: Tackling,001,Freshman Seminars,"Thornber,Karen Laura",4,0,0,0,0,0,0,4
205096,FRSEMR 61T,"Emptiness, Non-attachment and",001,Freshman Seminars,"Graham,Andrew",4,0,0,0,0,0,0,4
205174,FRSEMR 61V,Dada and Bauhaus: 100 Years,001,Freshman Seminars,"Buchloh,Benjamin",3,0,0,0,0,0,0,3
205218,FRSEMR 61Y,Aristotle’s Heirs: Greek and R,001,Freshman Seminars,"Yolles,Julian Jay Theodore",4,0,0,0,0,0,0,4
205238,FRSEMR 61Z,A Call to Adventure: Photograp,001,Freshman Seminars,"Harper,Sharon C.",7,0,0,0,0,0,0,7
203008,FRSEMR 70E,Climate Change Economics: Anal,001,Freshman Seminars,"Weitzman,Martin L.",8,0,0,0,0,0,0,8
203010,FRSEMR 70G,Entrepreneurship and Venture C,001,Freshman Seminars,"Gompers,Paul A.",17,0,0,0,0,0,0,17
203389,FRSEMR 70P,The City of Tomorrow: Construc,001,Freshman Seminars,"Segel,Arthur I.",13,0,0,0,0,0,0,13
205048,FRSEMR 70S,"Sex, Money, and Power in the P",001,Freshman Seminars,"Meiu,George Paul",5,0,0,0,0,0,0,5
205074,FRSEMR 70T,Mixing Religion and Politics?,001,Freshman Seminars,"Cox,Harvey",7,0,0,0,0,0,0,7
205071,FRSEMR 70V,Law at Work: Employment Rights,001,Freshman Seminars,"Sachs,Benjamin Ian",13,0,0,0,0,0,0,13
205180,FRSEMR 71C,The Supreme Court and Social C,001,Freshman Seminars,"Brown-nagin,Tomiko",14,0,0,0,0,0,0,14
205222,FRSEMR 71F,The Origins of the Human Mind,001,Freshman Seminars,"Carey,Susan",4,0,0,0,0,0,0,4
206894,GEEZ AA,Elementary Geez,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
